FIPS,CPC,xgb_residual,county_state,xgb_median_residual
29171,0.0,-89.00522,"Putnam County, Missouri",-91.02710451765415
29173,19.584802193497847,-52.409782,"Ralls County, Missouri",-62.936984420905226
29175,32.30626337681218,-94.12854,"Randolph County, Missouri",-77.43563282924808
29177,56.810732858453875,-52.88095500000001,"Ray County, Missouri",-44.55960558842723
29179,31.979533098816756,20.393126,"Reynolds County, Missouri",-20.33816496824578
29181,44.772778150884264,69.59676,"Ripley County, Missouri",10.660274557787973
29183,171.60092388935374,-96.58273,"St. Charles County, Missouri",-8.99692300123835
29185,21.2879191059074,-6.796800599999999,"St. Clair County, Missouri",-39.27893526470046
29186,44.72271914132379,-63.266716,"Ste. Genevieve County, Missouri",-55.796492946992274
29187,43.48347627901398,-98.8085,"St. Francois County, Missouri",-74.18700637814717
29189,411.85822688312794,36.822723,"St. Louis County, Missouri",177.83445499564877
29195,1052.6315789473683,857.7376,"Saline County, Missouri",908.678569527769
29197,21.743857360295717,-64.45733,"Schuyler County, Missouri",-67.88123083750631
29199,80.54772452678212,-542.2522,"Scotland County, Missouri",-277.37673225426306
29201,223.62057309272453,100.76501,"Scott County, Missouri",115.68677160044706
29203,0.0,28.18021,"Shannon County, Missouri",-32.43438951765416
29205,16.52892561983471,-26.081438,"Shelby County, Missouri",-51.30075070773682
29207,174.62165308498254,115.55083,"Stoddard County, Missouri",98.58022159657604
29209,9.449116507606538,-40.59085,"Stone County, Missouri",-62.0953612638509
29211,546.5359266998875,-41.978516,"Sullivan County, Missouri",205.77268540402852
29213,21.485354150254242,-69.65415,"Taney County, Missouri",-70.60889244252705
29215,0.0,-106.84654,"Texas County, Missouri",-99.94776451765415
29217,24.35697583787997,-44.166225,"Vernon County, Missouri",-56.42911909871418
29219,69.14234680648785,-23.572647,"Warren County, Missouri",-23.73964461441024
29221,36.082267570059734,-40.400406,"Washington County, Missouri",-48.68356373262429
29223,0.0,-150.56,"Wayne County, Missouri",-121.80449451765415
29225,40.91129918944488,-21.179405,"Webster County, Missouri",-36.65854742293172
29227,98.03921568627452,46.944145,"Worth County, Missouri",25.985660397222038
29229,54.41288497116117,-23.86996,"Wright County, Missouri",-31.253032032073573
29510,516.1175281833852,207.35431,"St. Louis city, Missouri",315.2298991457774
30001,10.633772862611655,-42.16482,"Beaverhead County, Montana",-62.29001808634834
30003,59.9790073474284,-35.7858,"Big Horn County, Montana",-34.42789084393996
30005,0.0,-175.60252,"Blaine County, Montana",-134.32575451765416
30007,65.7354149548069,30.60252,"Broadwater County, Montana",1.6444729597492884
30009,56.00149337315662,-7.403861999999998,"Carbon County, Montana",-22.22567883107585
30011,0.0,57.79158,"Carter County, Montana",-17.62870451765416
30013,20.822360765772938,-48.99265,"Cascade County, Montana",-60.60963913476768
30015,0.0,-37.953945,"Chouteau County, Montana",-65.50146701765415
30017,0.0,-7.160559700000001,"Custer County, Montana",-50.10477436765417
30019,0.0,-15.625081,"Daniels County, Montana",-54.33703501765415
30021,0.0,-41.383778,"Dawson County, Montana",-67.21638351765417
30023,43.80681195925966,-43.439114,"Deer Lodge County, Montana",-46.34064553802433
30025,0.0,-39.698032,"Fallon County, Montana",-66.37351051765415
30027,8.998470260055791,-14.562777,"Fergus County, Montana",-49.306647887626255
30029,36.236851899006915,-38.532597,"Flathead County, Montana",-47.67236706815071
30031,133.18316707783617,7.805412299999999,"Gallatin County, Montana",23.988269743002874
30033,0.0,-74.10976,"Garfield County, Montana",-83.57937451765414
30035,43.64588637520914,-40.34348,"Glacier County, Montana",-44.873291330049604
30037,363.19612590799034,345.99673,"Golden Valley County, Montana",308.09040800807986
30039,0.0,-50.736595,"Granite County, Montana",-71.89279201765414
30041,6.117330397014743,-40.762917,"Hill County, Montana",-63.847287819146786
30043,24.799537075307928,-12.036407,"Jefferson County, Montana",-40.142929480000205
30045,0.0,-64.41659,"Judith Basin County, Montana",-78.73278951765417
30047,19.834710743801654,-29.770628,"Lake County, Montana",-51.492453145753345
30049,24.745269286754002,-20.70987,"Lewis and Clark County, Montana",-44.506794874277155
30051,41.1522633744856,-83.433304,"Liberty County, Montana",-67.66501483041137
30053,35.36425179347277,46.224403,"Lincoln County, Montana",-5.730167120917777
30055,0.0,-9.88544,"McCone County, Montana",-51.46721451765415
30057,91.24087591240875,51.361046,"Madison County, Montana",24.776466438550216
30059,53.59056806002144,52.637802,"Meagher County, Montana",6.589690512356558
30061,0.0,-4.8638077000000015,"Mineral County, Montana",-48.95639836765415
30063,32.830770007828875,-24.093052,"Missoula County, Montana",-42.15563551373973
30065,21.50075252633842,-11.794416,"Musselshell County, Montana",-41.67132625448495
30067,47.80114722753346,-74.5247,"Park County, Montana",-59.886270903887436
30069,0.0,-6.7082295,"Petroleum County, Montana",-49.87860926765415
30071,0.0,31.187038,"Phillips County, Montana",-30.93097551765416
30073,33.48961821835231,-19.979347,"Pondera County, Montana",-39.769358908478
30075,0.0,26.952364000000006,"Powder River County, Montana",-33.04831251765416
30077,0.0,-1850.9277,"Powell County, Montana",-971.988344517654
30079,0.0,28.807316,"Prairie County, Montana",-32.12083651765416
30081,11.581580654127675,-21.666294,"Ravalli County, Montana",-51.56685119059033
30083,27.490149363144873,-52.58306999999999,"Richland County, Montana",-59.070954836081725
30085,63.296862284112485,-29.180805,"Roosevelt County, Montana",-29.46646587559792
30087,0.0,-229.52495,"Rosebud County, Montana",-161.28696951765414
30089,0.0,29.551973,"Sanders County, Montana",-31.748508017654167
30091,0.0,-81.86092,"Sheridan County, Montana",-87.45495451765416
30093,31.43485840025148,-92.34504,"Silver Bow County, Montana",-76.97958531752842
30095,10.488777008600797,-46.82092,"Stillwater County, Montana",-64.69056601335376
30097,0.0,-12.627769,"Sweet Grass County, Montana",-52.838379017654155
30099,0.0,-47.380222,"Teton County, Montana",-70.21460551765415
30101,597.5685143210385,637.0132,"Toole County, Montana",570.7848372146041
30103,0.0,-120.31894,"Treasure County, Montana",-106.68396451765415
30105,0.0,-59.308716,"Valley County, Montana",-76.17885251765415
30107,44.72271914132379,30.489134000000004,"Wheatland County, Montana",-8.918567946992264
30109,0.0,-44.476593,"Wibaux County, Montana",-68.76279101765417
30111,53.704015936354494,-82.94581,"Yellowstone County, Montana",-61.14539154947691
31001,796.5472374726286,490.4969,"Adams County, Nebraska",597.016048790399
31003,78.91414141414141,-21.336533,"Antelope County, Nebraska",-17.735690310583458
31005,0.0,-52.504414,"Arthur County, Nebraska",-72.77670151765415
31007,0.0,-142.64543,"Banner County, Nebraska",-117.84720951765415
31009,0.0,-5.2716703,"Blaine County, Nebraska",-49.16032966765415
31011,57.26283641916396,43.556747,"Boone County, Nebraska",3.885297191927816
31013,9.28332714444857,36.0137,"Box Butte County, Nebraska",-23.875980945429873
31015,0.0,-93.30897,"Boyd County, Nebraska",-93.17897951765416
31017,0.0,-32.682987,"Brown County, Nebraska",-62.86598801765415
31019,274.1106520205583,-94.95337,"Buffalo County, Nebraska",43.072621064363915
31021,77.06535141800246,-7.699378999999999,"Burt County, Nebraska",-11.84150830865293
31023,359.8907917597419,239.78586,"Butler County, Nebraska",253.3323059339557
31025,68.80996980006881,-78.93956,"Cass County, Nebraska",-51.58928961761976
31027,71.03954534690978,-35.167244000000004,"Cedar County, Nebraska",-28.58834384419928
31029,0.0,-474.42252,"Chase County, Nebraska",-283.7357545176542
31031,17.358097552508244,6.718856,"Cherry County, Nebraska",-34.48601774140003
31033,85.92910848549947,56.266068,"Cheyenne County, Nebraska",24.57309372509557
31035,273.5757965883489,25.00679,"Clay County, Nebraska",102.78527334825922
31037,4668.688539656282,1407.6938,"Colfax County, Nebraska",2991.6851498822252
31039,178.97091722595079,-414.27213,"Cuming County, Nebraska",-164.15662633293982
31041,267.52767527675275,252.5618,"Custer County, Nebraska",213.53871769246118
31043,7239.954190111039,5463.495,"Dakota County, Nebraska",6305.218575109605
31045,22.946305644791188,-99.13197,"Dawes County, Nebraska",-84.61732669525855
31047,3391.1172972289005,1254.4895,"Dawson County, Nebraska",2276.2973786685347
31049,0.0,-30.169157,"Deuel County, Nebraska",-61.609073017654154
31051,455.4212646698196,112.9079,"Dixon County, Nebraska",237.65856238899457
31053,641.4612269304993,224.54712,"Dodge County, Nebraska",386.49815351933444
31055,406.6116285633644,-18.781494,"Douglas County, Nebraska",147.40904733576696
31057,0.0,-22.791462,"Dundy County, Nebraska",-57.92022551765415
31059,72.37199203908088,-96.80231,"Fillmore County, Nebraska",-58.73965349811372
31061,165.39861065167054,155.12053,"Franklin County, Nebraska",113.75355037992006
31063,38.34355828220859,25.549175,"Frontier County, Nebraska",-14.578127876549866
31065,106.04453870625663,63.904755,"Furnas County, Nebraska",38.46862690721309
31067,195.41245987065557,31.212326,"Gage County, Nebraska",66.80637298941258
31069,0.0,-61.31284,"Garden County, Nebraska",-77.18091451765414
31071,0.0,-68.24933,"Garfield County, Nebraska",-80.64915951765417
31073,651.3026052104209,588.1287,"Gosper County, Nebraska",573.2096326592953
31075,0.0,-7.302826,"Grant County, Nebraska",-50.17590751765415
31077,84.88964346349745,20.601349,"Greeley County, Nebraska",6.221001714094562
31079,2311.425649682666,655.22473,"Hall County, Nebraska",1436.819169895418
31081,517.2413793103449,351.5097,"Hamilton County, Nebraska",387.8695197092573
31083,0.0,-63.448265,"Harlan County, Nebraska",-78.24862701765416
31085,0.0,60.82040799999999,"Hayes County, Nebraska",-16.114290517654165
31087,35.63791874554526,5.1270676,"Hitchcock County, Nebraska",-26.14200134488153
31089,9.825112988799372,-266.4382,"Holt County, Nebraska",-174.83103802325448
31091,0.0,-4.3631535,"Hooker County, Nebraska",-48.70607126765415
31093,541.1255411255411,351.15344,"Howard County, Nebraska",399.6334706168552
31095,84.54276454840073,31.454613,"Jefferson County, Nebraska",11.474194256546204
31097,116.8679392286716,-818.1634,"Johnson County, Nebraska",-397.1537503315794
31099,168.09290953545232,81.95005,"Kearney County, Nebraska",78.51545982181094
31101,24.934546814611643,-5.9765415,"Keith County, Nebraska",-37.045491860348335
31103,0.0,-126.19966,"Keya Paha County, Nebraska",-109.62432451765414
31105,248.75621890547265,56.775696,"Kimball County, Nebraska",106.2599375068211
31107,95.02316189571208,65.96838000000001,"Knox County, Nebraska",33.989751001940824
31109,249.3128924077763,-22.495941,"Lancaster County, Nebraska",66.90245575797292
31111,122.21116953247122,-6.6490936000000005,"Lincoln County, Nebraska",11.275018020320386
31113,0.0,-12.011475,"Logan County, Nebraska",-52.53023201765415
31115,0.0,-18.719864,"Loup County, Nebraska",-55.88442651765415
31117,0.0,-84.71181999999997,"McPherson County, Nebraska",-88.88040451765416
31119,762.8842676311031,270.67377,"Madison County, Nebraska",470.2729988696363
31121,362.0845726108884,137.47403,"Merrick County, Nebraska",203.273281359529
31123,213.4016218523261,18.34134,"Morrill County, Nebraska",69.36546098024782
31125,113.25028312570781,34.815323,"Nance County, Nebraska",27.52678311693868
31127,28.74389192296637,-50.680042,"Nemaha County, Nebraska",-57.49256955617098
31129,23.837902264600714,-22.916542,"Nuckolls County, Nebraska",-46.063814385353815
31131,31.27932436659368,-200.97188,"Otoe County, Nebraska",-131.37077233435733
31133,0.0,-18.16923,"Pawnee County, Nebraska",-55.609109517654154
31135,0.0,6.677896499999999,"Perkins County, Nebraska",-43.18554626765415
31137,144.50867052023122,30.243607,"Phelps County, Nebraska",40.87011881420039
31139,14.001680201624195,-50.28282,"Pierce County, Nebraska",-64.66506441684206
31141,1342.8049036357643,620.13293,"Platte County, Nebraska",934.9628968719667
31143,170.5191360363774,72.97035,"Polk County, Nebraska",75.23872307227346
31145,46.61570016781652,-172.84503,"Red Willow County, Nebraska",-109.6391594337459
31147,12.599218848431397,-12.798581,"Richardson County, Nebraska",-46.62417559343847
31149,0.0,-10.385026,"Rock County, Nebraska",-51.71700751765415
31151,2878.048780487805,1378.1461,"Saline County, Nebraska",2081.5914202979875
31153,179.4436704091424,-141.24799,"Sarpy County, Nebraska",-27.408179741344014
31155,93.88349058818007,-79.69426999999997,"Saunders County, Nebraska",-39.41140965182518
31157,141.70996693434105,-686.1679,"Scotts Bluff County, Nebraska",-318.7349864787447
31159,138.5841321168726,-158.0126,"Seward County, Nebraska",-56.220253887478904
31161,0.0,-224.15569,"Sheridan County, Nebraska",-158.60233951765414
31163,65.83278472679395,-43.167763,"Sherman County, Nebraska",-35.191983654257186
31165,0.0,-100.92514,"Sioux County, Nebraska",-96.98706451765415
31167,251.25628140703517,69.02054,"Stanton County, Nebraska",113.63239075760237
31169,0.0,-47.639034,"Thayer County, Nebraska",-70.34401151765417
31171,138.88888888888889,87.66318000000003,"Thomas County, Nebraska",66.77001449852925
31173,260.16705463508146,-393.50793,"Thurston County, Nebraska",-113.17645762837451
31175,71.59904534606206,-4.187568700000001,"Valley County, Nebraska",-12.818756194623134
31177,116.1271592393671,-88.79426,"Washington County, Nebraska",-32.839570326231666
31179,42.5396150164841,-167.60529,"Wayne County, Nebraska",-109.05733200941212
31181,141.52278516841213,101.83832,"Webster County, Nebraska",75.17453263829084
31183,0.0,-40.090958,"Wheeler County, Nebraska",-66.56997351765415
31185,210.57217542840547,-31.507187,"York County, Nebraska",43.02647426828752
32001,24.549918166939445,-63.09786999999999,"Churchill County, Nevada",-65.79847043418444
32003,237.40313768261737,146.12653,"Clark County, Nevada",145.25881389539347
32005,49.51822889801308,-23.080235,"Douglas County, Nevada",-33.305497568647624
32007,38.12428516965307,-365.4195,"Elko County, Nevada",-210.17210193282762
32009,0.0,-25.122488,"Esmeralda County, Nevada",-59.08573851765415
32011,0.0,-110.808266,"Eureka County, Nevada",-101.92862751765415
32013,422.97152388895506,187.61928,"Humboldt County, Nevada",258.7893819985623
32015,340.80717488789236,75.25073,"Lander County, Nevada",161.52293249803097
32017,38.45414343395501,-41.68666500000001,"Lincoln County, Nevada",-48.14075530067666
32019,84.21731651376147,-8.024475,"Lyon County, Nevada",-8.428073760773426
32021,88.61320336730172,-92.960815,"Mineral County, Nevada",-48.6983003340033
32023,121.2896396595069,20.428429,"Nye County, Nevada",24.35301438383823
32027,0.0,4.031637,"Pershing County, Nevada",-44.50867601765415
32029,24.82005460412013,-17.3809,"Storey County, Nevada",-42.80491721559409
32031,258.08668019367235,195.18051,"Washoe County, Nevada",180.127575150921
32033,31.662269129287598,-207.47058,"White Pine County, Nevada",-134.42864995301036
32510,117.29887753997185,-90.55908,"Carson City, Nevada",-33.1361211759293
33001,83.57641506341974,2.1419144,"Belknap County, New Hampshire",-3.6653297859442895
33003,84.0525636031899,27.97799,"Carroll County, New Hampshire",9.490782283940787
33005,61.4435307805943,-66.65723,"Cheshire County, New Hampshire",-49.131344127357
33007,12.662635727626705,-31.860237,"Coos County, New Hampshire",-56.12329515384081
33009,67.93932238879113,-148.82687,"Grafton County, New Hampshire",-86.96826832325858
33011,414.93376231495955,-4.974121,"Hillsborough County, New Hampshire",158.47380071156454
33013,183.94516052192785,-11.521622,"Merrimack County, New Hampshire",39.705749315048706
33015,354.1672057339509,90.85687,"Rockingham County, New Hampshire",176.00601792106022
33017,176.80067645476208,-105.798965,"Strafford County, New Hampshire",-11.005164218534176
33019,37.08511032820323,-27.721508,"Sullivan County, New Hampshire",-41.84269335355255
34001,646.5005707741053,-549.7618,"Atlantic County, New Jersey",1.8633654411374323
34003,1841.1601679100495,105.87073,"Bergen County, New Jersey",927.0094290091097
34005,870.0357444362618,325.6759,"Burlington County, New Jersey",551.3498022722157
34007,1061.1779647312642,-639.0028,"Camden County, New Jersey",164.58156241971687
34009,540.1901469317199,64.10373,"Cape May County, New Jersey",255.64091851994476
34011,1054.5001722173647,-41.424316,"Cumberland County, New Jersey",460.0319081627672
34013,2004.583835041956,310.78125,"Essex County, New Jersey",1111.1765225750628
34015,621.4654367759293,-116.21289,"Gloucester County, New Jersey",206.12025344204946
34017,2562.786494118134,-175.92871,"Hudson County, New Jersey",1146.922872113152
34019,637.4585050595763,-233.79266,"Hunterdon County, New Jersey",155.3269025838729
34021,1546.4656270365133,-281.85095,"Mercer County, New Jersey",585.8013185723414
34023,1749.3386044101076,-312.51172,"Middlesex County, New Jersey",671.9074222591387
34025,1174.3708095546178,92.81641,"Monmouth County, New Jersey",587.0875898313936
34027,1216.4426135305973,375.61755,"Morris County, New Jersey",749.5240618193834
34029,1309.3969759877405,961.81934,"Ocean County, New Jersey",1089.1021380479553
34031,2986.4298344956387,977.2241,"Passaic County, New Jersey",1935.320947301904
34033,729.9503250435255,144.92975,"Salem County, New Jersey",390.93401757584746
34035,1271.877377975867,469.55933,"Somerset County, New Jersey",824.2123340420183
34037,747.8746297914048,250.00967000000003,"Sussex County, New Jersey",452.43612994978724
34039,2610.618438287876,350.90332,"Union County, New Jersey",1434.2548591980228
34041,1018.1605044479528,250.69836,"Warren County, New Jersey",587.9234122780612
35001,173.86153843887072,44.27542,"Bernalillo County, New Mexico",62.56245927352015
35003,55.89714924538848,-7.736564599999999,"Catron County, New Mexico",-22.44420219495992
35005,46.37573621481241,-174.32943999999995,"Chaves County, New Mexico",-110.50134641024796
35006,373.88768413968444,-323.2426,"Cibola County, New Mexico",-21.183477876073
35007,41.28819157720892,-36.444153,"Colfax County, New Mexico",-44.1024752290497
35009,72.81995266703076,-541.91925,"Curry County, New Mexico",-281.0741431841388
35011,0.0,37.80217,"De Baca County, New Mexico",-27.62340951765416
35013,124.12537582405457,-72.46537,"Doña Ana County, New Mexico",-20.67601703388793
35015,29.360967184801382,-279.81192000000004,"Eddy County, New Mexico",-171.74997092525348
35017,58.50947122065384,27.64552,"Grant County, New Mexico",-3.4469989073272402
35019,437.6871688551025,482.1848,"Guadalupe County, New Mexico",413.429964481636
35021,152.67175572519085,105.955345,"Harding County, New Mexico",82.80753041668021
35023,0.0,-208.12639,"Hidalgo County, New Mexico",-150.58768951765416
35025,21.548318512878712,-364.6248,"Lea County, New Mexico",-218.06273526121484
35027,10.22704029453876,-155.11993,"Lincoln County, New Mexico",-118.97093937038478
35028,31.41196795979268,-488.80063,"Los Alamos County, New Mexico",-275.2188255377578
35029,33.384801569085674,-211.47496,"Luna County, New Mexico",-135.5695737331113
35031,2471.9878268086873,2026.7646,"McKinley County, New Mexico",2202.8701934584287
35033,0.0,-214.21092,"Mora County, New Mexico",-153.62995451765414
35035,11.979455234273221,-131.53531,"Otero County, New Mexico",-106.30242190051756
35037,60.5840300496789,-26.390053,"Quay County, New Mexico",-29.427505992814712
35039,76.91124442393478,20.41447,"Rio Arriba County, New Mexico",2.1383626943132263
35041,74.69455263298298,-91.510544,"Roosevelt County, New Mexico",-54.93249020116267
35043,332.6927448184655,290.23627,"Sandoval County, New Mexico",264.9584874633175
35045,1018.8495157665762,622.1633,"San Juan County, New Mexico",774.0003879373729
35047,32.619332390997066,-73.915504,"San Miguel County, New Mexico",-67.17258032215562
35049,75.97163725542464,-111.781006,"Santa Fe County, New Mexico",-64.42917888994185
35051,9.11743253099927,30.532585,"Sierra County, New Mexico",-26.69948575215453
35053,292.7995219599641,136.87878,"Socorro County, New Mexico",168.33313103406684
35055,70.04720572559769,-0.57551575,"Taos County, New Mexico",-11.788649529855313
35057,115.45122185876467,-51.052254,"Torrance County, New Mexico",-14.306536016532883
35059,72.85089849441476,-148.69162,"Union County, New Mexico",-84.44485527044678
35061,82.40033483310663,17.674477,"Valencia County, New Mexico",3.512911398899151
36001,511.8570447093453,-52.60876500000001,"Albany County, New York",183.11811990875745
36003,94.766314882619,1.5730362,"Allegany County, New York",1.6636555953942795
36005,2989.3892462426647,559.52026,"Bronx County, New York",1727.9487331754171
36007,215.486880344779,-141.36536,"Broome County, New York",-9.445259773525727
36009,84.59135866736075,-131.00632,"Cattaraugus County, New York",-69.73197518397379
36011,81.6643982111608,-165.98592,"Cayuga County, New York",-88.68525541207376
36013,37.517879614503784,-234.37872,"Chautauqua County, New York",-144.95491471040228
36015,159.0428941059178,-70.914474,"Chemung County, New York",-2.4418098929563143
36017,241.92191181420398,104.37268,"Chenango County, New York",126.64127596118679
36019,112.7703079496871,-127.833176,"Clinton County, New York",-54.03745397107167
36021,564.1231056812871,256.55408,"Columbia County, New York",363.83257289472834
36023,71.09549798214249,-86.89161,"Cortland County, New York",-54.42255052658292
36025,152.71632941810586,-108.39082,"Delaware County, New York",-24.343265236862287
36027,1200.8116628875316,552.7512,"Dutchess County, New York",830.2754114978508
36029,529.1833701380531,170.15866,"Erie County, New York",303.1649951231113
36031,85.79088471849866,-97.39799,"Essex County, New York",-52.32804715840484
36033,35.79026902352216,-281.22144,"Franklin County, New York",-169.2400800058931
36035,276.1657741038607,116.125,"Fulton County, New York",149.63936710601513
36037,309.5060075463824,90.195404,"Genesee County, New York",153.34468582727595
36039,444.2947084710787,117.48044,"Greene County, New York",234.3815542896241
36041,112.76499774470004,-63.710007,"Hamilton County, New York",-21.978524573565196
36043,147.17060469328675,-60.17711,"Herkimer County, New York",-3.0092725992718456
36045,63.53183302760503,-334.73535,"Jefferson County, New York",-182.12625300385162
36047,2012.9470387133492,128.07019,"Kings County, New York",1024.0025944107597
36049,49.15491360078648,-64.12398,"Lewis County, New York",-54.00902771726092
36051,169.23149920129057,-156.69641,"Livingston County, New York",-40.23847534526994
36053,364.43251642065115,210.44266,"Madison County, New York",240.9315682644104
36055,295.22919321080605,-364.17804,"Monroe County, New York",-80.9804433405122
36057,151.6530178950561,-501.75897,"Montgomery County, New York",-221.5589959983872
36059,2873.574642045492,1524.1721,"Nassau County, New York",2152.3673510768313
36061,1533.860420052545,-1106.6027,"New York County, New York",167.12284008035724
36063,365.9121905784739,181.40482,"Niagara County, New York",227.15248534332167
36065,327.12336166079353,-77.56579599999998,"Oneida County, New York",78.27276288448155
36067,318.0968755481162,-38.641632,"Onondaga County, New York",93.22160182814287
36069,126.52006116653317,-197.88583,"Ontario County, New York",-82.18890436264861
36071,2586.4574251671024,1145.4633,"Orange County, New York",1819.454342637636
36073,401.3592041761056,64.50049,"Orleans County, New York",186.4238271421376
36075,70.39983714736466,-121.21128,"Oswego County, New York",-71.93021594397183
36077,112.13576796264373,-41.877098,"Otsego County, New York",-11.376684964593355
36079,1139.6270679124702,242.12646,"Putnam County, New York",644.3707440103199
36081,2581.984513621887,614.46655,"Queens County, New York",1551.7195118650284
36083,274.708044304512,-75.54108000000002,"Rensselaer County, New York",53.07746220634076
36085,2724.6056629964783,700.61707,"Richmond County, New York",1666.105346552324
36087,3895.6692611185313,1796.1003,"Rockland County, New York",2799.37876061335
36089,177.7004451766361,7.438858,"St. Lawrence County, New York",46.06363164240282
36091,183.7827974087929,-458.93304000000006,"Saratoga County, New York",-184.08114124151882
36093,394.59285484390085,107.74176,"Schenectady County, New York",204.6612874760352
36095,151.13998134868316,-89.48489000000002,"Schoharie County, New York",-15.678474271573641
36097,44.662795891022775,-77.24552,"Schuyler County, New York",-62.815856572142785
36099,145.7725947521866,-111.492874,"Seneca County, New York",-29.366159569821924
36101,243.22518685540106,120.904755,"Steuben County, New York",135.55895098178533
36103,2561.7567566655166,1285.9332,"Suffolk County, New York",1877.3389583868432
36105,1611.9632308140613,875.6208,"Sullivan County, New York",1197.2859954611156
36107,230.64250411861613,65.0085,"Tioga County, New York",101.31948211339285
36109,134.2503866994834,-227.5931,"Tompkins County, New York",-93.1773765961735
36111,860.5871253478463,375.57678,"Ulster County, New York",571.575932728008
36113,354.7809849840504,173.43861,"Warren County, New York",217.60377754611
36115,356.2266124156413,137.28798,"Washington County, New York",200.25127626190545
36117,102.14958251909754,-148.31772,"Wayne County, New York",-69.59008868636646
36119,3317.13538071045,949.59155,"Westchester County, New York",2086.8574454093105
36121,194.58650367968067,-105.39943,"Wyoming County, New York",-1.9124831060748877
36123,88.5632623485367,-33.11531,"Yates County, New York",-18.800518343385814
37001,121.96880482587902,-111.48551,"Alamance County, North Carolina",-41.26437253297571
37003,48.188900489920485,-76.96216,"Alexander County, North Carolina",-60.91112427269392
37005,98.55747692859063,-52.53543000000001,"Alleghany County, North Carolina",-23.49499648161991
37007,184.9097559995176,-106.216095,"Anson County, North Carolina",-7.159189446156411
37009,95.90910767641742,54.159477,"Ashe County, North Carolina",28.528272392293488
37011,0.0,-124.87083,"Avery County, North Carolina",-108.95990951765415
37013,57.350411011278915,-133.62732,"Beaufort County, North Carolina",-84.6629490120147
37015,441.5011037527594,83.878235,"Bertie County, North Carolina",216.18364943046447
37017,210.90689966857488,-19.250412,"Bladen County, North Carolina",49.32222388837222
37019,40.2211431580179,-61.67497,"Brunswick County, North Carolina",-57.25140793864521
37021,58.66392901664589,-13.23238,"Buncombe County, North Carolina",-23.808720009331218
37023,211.3252638799761,-50.540558,"Burke County, North Carolina",33.886332994072816
37025,176.01801818852854,-18.574783,"Cabarrus County, North Carolina",32.21559764834905
37027,95.08832242255788,-19.480484,"Caldwell County, North Carolina",-8.70210073463628
37029,18.674136321195146,-68.38025,"Camden County, North Carolina",-71.37755135705659
37031,50.342327829238826,-40.957943,"Carteret County, North Carolina",-41.83230210303475
37033,189.44400387699358,-78.39041,"Caswell County, North Carolina",9.020776992581569
37035,60.50979502306936,-203.02673,"Catawba County, North Carolina",-117.78296200611948
37037,689.0988391965983,446.3296,"Chatham County, North Carolina",521.2081996523839
37039,59.89500757495684,70.981636,"Cherokee County, North Carolina",18.913827269824253
37041,99.79328533751514,-334.8319,"Chowan County, North Carolina",-164.02532727715766
37043,44.88733279468534,31.809536,"Clay County, North Carolina",-8.176060120311492
37045,55.30237083311997,-171.14801,"Cleveland County, North Carolina",-104.4473141010942
37047,409.66669661306264,136.19603999999998,"Columbus County, North Carolina",226.4253483606161
37049,81.6231343283582,-87.27481999999998,"Craven County, North Carolina",-49.35033735347506
37051,139.31935124725425,262.1162,"Cumberland County, North Carolina",154.21175567771192
37053,40.632387706855795,-30.96526,"Currituck County, North Carolina",-41.690930664226265
37055,49.31371743239911,39.942177,"Dare County, North Carolina",-1.896547301454607
37057,164.4519668215156,40.678596,"Davidson County, North Carolina",56.05926146484258
37059,107.64514543795194,-14.385223000000002,"Davie County, North Carolina",0.12394127306074855
37061,625.2548593176566,-1173.8656,"Duplin County, North Carolina",-320.81139028708697
37063,307.5087059061246,59.94371,"Durham County, North Carolina",137.22018800714707
37065,321.12296894529374,-162.03506000000004,"Edgecombe County, North Carolina",33.03793452673163
37067,165.3921535008006,-146.63898,"Forsyth County, North Carolina",-37.129433195514935
37069,179.10005920663113,52.40216,"Franklin County, North Carolina",69.24508965740034
37071,90.19681753318436,-102.80877,"Gaston County, North Carolina",-52.83047075106197
37073,120.97122612978484,-117.87325,"Gates County, North Carolina",-44.95703188102279
37075,23.573785950023574,42.94794,"Graham County, North Carolina",-13.263631542642374
37077,316.0608833069949,49.537567,"Granville County, North Carolina",136.29320520758222
37079,209.40415000951836,-867.2627,"Greene County, North Carolina",-375.43529494115603
37081,145.4082110667641,-20.800339,"Guilford County, North Carolina",15.79791608746683
37083,209.59386245897102,-149.44698,"Halifax County, North Carolina",-16.43257871642971
37085,178.8189011578524,76.80181999999998,"Harnett County, North Carolina",81.304340633011
37087,35.50047602911039,43.14927700000001,"Haywood County, North Carolina",-7.199618003098966
37089,238.97625655257477,222.20508,"Henderson County, North Carolina",184.08464833037212
37091,215.56278794539077,-282.748,"Hertford County, North Carolina",-80.09862597321984
37093,270.2505295449565,-48.348328,"Hoke County, North Carolina",64.44508082656303
37095,19.120458891013385,-438.68628,"Hyde County, North Carolina",-256.30740507214745
37097,101.43749824866198,-108.76482,"Iredell County, North Carolina",-50.16968082158422
37099,55.392711242412354,34.284954,"Jackson County, North Carolina",-1.6856618964479857
37101,115.45577895645738,-45.36891,"Johnston County, North Carolina",-11.462585467686528
37103,217.91013800975406,-16.974503,"Jones County, North Carolina",53.96179755896181
37105,501.2041918896049,235.8479,"Lee County, North Carolina",322.02002599888715
